category,type,name,address,chain,file,context
"Location LP","pool","pool","0x1cA8a107081483513E542A8b4f00df163f005b3e","base","port-royal-gear-keyed-deployed.json","{""id"":""net"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0x7fa369bAA75DDEDB5E61D1e76C848ef370C368bF","base","port-royal-gear-keyed-deployed.json","{""id"":""net"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0x6ff457319C51fdE028C938a4Bcb6Aa2Cb6229381","base","port-royal-gear-keyed-deployed.json","{""id"":""armor"",""price"":10,""loc"":8003}"
"Location LP","pool","gear","0x850c3D7cfaA8FD161d6b563A807844C7a164b37E","base","port-royal-gear-keyed-deployed.json","{""id"":""armor"",""price"":10,""loc"":8003}"
"Location LP","pool","pool","0xC7eA6Ad0176e2723B738f6e58c94087A35155421","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-studded"",""price"":25,""loc"":8003}"
"Location LP","pool","gear","0x4252c728e9A6B2AbB6A885A7E2b59fB4F78Ab7B1","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-studded"",""price"":25,""loc"":8003}"
"Location LP","pool","pool","0xD2dF9592DdfeefD115b02F9e7cA87a5f22a626a6","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-hide"",""price"":15,""loc"":8003}"
"Location LP","pool","gear","0xB8a808411C37BE2Bf0aC027df6A403564E77db98","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-hide"",""price"":15,""loc"":8003}"
"Location LP","pool","pool","0x3BD03b16663e61A56B20De7E8F61205DD069992f","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-chain-shirt"",""price"":100,""loc"":8003}"
"Location LP","pool","gear","0xF18e361015a2EaC801F4A1b50B2bDbD31e611740","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-chain-shirt"",""price"":100,""loc"":8003}"
"Location LP","pool","pool","0x4F5249842F2073D6329178D8e1D1d08004Db4085","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-scalemail"",""price"":50,""loc"":8003}"
"Location LP","pool","gear","0x8eB7094c4634E88111E1F70ac8736a02f5D45F3b","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-scalemail"",""price"":50,""loc"":8003}"
"Location LP","pool","pool","0x882C0cdf9e52C0C4F2e8d2E2431B88f8009f64B5","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-chainmail"",""price"":150,""loc"":8003}"
"Location LP","pool","gear","0x575612814A45327D4C4Ff4f76A15781CE9177638","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-chainmail"",""price"":150,""loc"":8003}"
"Location LP","pool","pool","0x01F0a7555a1698710D98C720808b7b1B9bbdf789","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-ring-mail"",""price"":30,""loc"":8003}"
"Location LP","pool","gear","0xed0bcDc291482EfC0C5B70482a7bB3B932b9F198","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-ring-mail"",""price"":30,""loc"":8003}"
"Location LP","pool","pool","0x4634e2A9DEba74fA9BC05004658B37942d0FE4Df","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-breastplate"",""price"":200,""loc"":8003}"
"Location LP","pool","gear","0x936CFBbbbA0c54a783Cc39cD7eAadAAD312BfFF7","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-breastplate"",""price"":200,""loc"":8003}"
"Location LP","pool","pool","0x616DfCf141Ab341Ed37367f94CCF6A95Bf24Dc60","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-splint"",""price"":200,""loc"":8003}"
"Location LP","pool","gear","0xb647cC98B868a9008D9B27e4276ad4c0f5Bd73c5","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-splint"",""price"":200,""loc"":8003}"
"Location LP","pool","pool","0xC9b9Fc53a77660bF3e4273b15db273c710fFEd26","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-half-plate"",""price"":600,""loc"":8003}"
"Location LP","pool","gear","0xBC9999fE8555BB04196CEa35c6aa3E873ff37Ec3","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-half-plate"",""price"":600,""loc"":8003}"
"Location LP","pool","pool","0xab89485A278f521862A32f2d3d56648436D70C1B","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-plate"",""price"":1500,""loc"":8003}"
"Location LP","pool","gear","0x13c72D9D196b32C6AF614df4Ba5B234163F8F66D","base","port-royal-gear-keyed-deployed.json","{""id"":""armor-plate"",""price"":1500,""loc"":8003}"
"Location LP","pool","pool","0xcEeA42c7912c75aF00E9866353b95B3079E7C492","base","port-royal-gear-keyed-deployed.json","{""id"":""helmet-leather"",""price"":5,""loc"":8003}"
"Location LP","pool","gear","0x0E638c5CF1ED970F00e9F73A4b89A4C234ffbD82","base","port-royal-gear-keyed-deployed.json","{""id"":""helmet-leather"",""price"":5,""loc"":8003}"
"Location LP","pool","pool","0x4424805755b148D17A7779951b1c3B13a77F7994","base","port-royal-gear-keyed-deployed.json","{""id"":""helmet-iron"",""price"":5,""loc"":8003}"
"Location LP","pool","gear","0xFa81AC6113e8Ce2860D72d4b9fF4287b0C2994DD","base","port-royal-gear-keyed-deployed.json","{""id"":""helmet-iron"",""price"":5,""loc"":8003}"
"Location LP","pool","pool","0xe33ED102d4C92f204966861d5AceF4b6C2647080","base","port-royal-gear-keyed-deployed.json","{""id"":""helmet-bronze"",""price"":10,""loc"":8003}"
"Location LP","pool","gear","0x2f9FF410DC4f8939e48869F319917002bC5e7c6f","base","port-royal-gear-keyed-deployed.json","{""id"":""helmet-bronze"",""price"":10,""loc"":8003}"
"Location LP","pool","pool","0xcA0cb11D0400380e2DD4b643bB638eAfC943BFA1","base","port-royal-gear-keyed-deployed.json","{""id"":""helmet-steel"",""price"":20,""loc"":8003}"
"Location LP","pool","gear","0x5E85E5dd0c32F21F9E8fC966e0837a6AA4411977","base","port-royal-gear-keyed-deployed.json","{""id"":""helmet-steel"",""price"":20,""loc"":8003}"
"Location LP","pool","pool","0x2cf0844A3aDb1715807aa5a9e940E8FFFcA2dF38","base","port-royal-gear-keyed-deployed.json","{""id"":""spyglass"",""price"":1000,""loc"":8003}"
"Location LP","pool","gear","0x9A6c4b5920C77D01Bd26Feb4536d1C06c6c6556d","base","port-royal-gear-keyed-deployed.json","{""id"":""spyglass"",""price"":1000,""loc"":8003}"
"Location LP","pool","pool","0xfbDb19F2e4B35F55BEC1B40943fD3507c7D1585D","base","port-royal-gear-keyed-deployed.json","{""id"":""lantern"",""price"":7,""loc"":8003}"
"Location LP","pool","gear","0xe141a7f01C710Fbc983EeeFA5E45AcDb62CbB09F","base","port-royal-gear-keyed-deployed.json","{""id"":""lantern"",""price"":7,""loc"":8003}"
"Location LP","pool","pool","0x623083639463Ae8B39de84ceC91a8b52FF69541C","base","port-royal-gear-keyed-deployed.json","{""id"":""healers-kit"",""price"":50,""loc"":8003}"
"Location LP","pool","gear","0xa34274ceb90751fcF8a0b931600222E1CADf92c0","base","port-royal-gear-keyed-deployed.json","{""id"":""healers-kit"",""price"":50,""loc"":8003}"
"Location LP","pool","pool","0x8Ba776C80d3110851b482B6C67B5e09451111a57","base","port-royal-gear-keyed-deployed.json","{""id"":""relic"",""price"":500,""loc"":8003}"
"Location LP","pool","gear","0x3C91165001e8aE87D2047B980C7E1837ae412139","base","port-royal-gear-keyed-deployed.json","{""id"":""relic"",""price"":500,""loc"":8003}"
"Location LP","pool","copper","0x0197896c617f20d61E73E06eC8b2A95eef176bee","base","port-royal-goods-walls-deployed.json",""
"Location LP","pool","silver","0x36cF0ceDEee07b14C496f77C61d010268c31E0e9","base","port-royal-goods-walls-deployed.json",""
"Location LP","pool","SALT","0x6f8a1989789C1383518E28392D585091Ae10eE38","base","port-royal-goods-walls-deployed.json","{""sym"":""SALT"",""coin"":""copper"",""price"":1,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000""}"
"Location LP","pool","SALT","0x0197896c617f20d61E73E06eC8b2A95eef176bee","base","port-royal-goods-walls-deployed.json","{""sym"":""SALT"",""coin"":""copper"",""price"":1,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000""}"
"Location LP","pool","HONEY","0x81BE99EF0Ff61E4C05C64A8095121212D28bCCeA","base","port-royal-goods-walls-deployed.json","{""sym"":""HONEY"",""coin"":""silver"",""price"":1,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000""}"
"Location LP","pool","HONEY","0x36cF0ceDEee07b14C496f77C61d010268c31E0e9","base","port-royal-goods-walls-deployed.json","{""sym"":""HONEY"",""coin"":""silver"",""price"":1,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000""}"
"Location LP","pool","RATIONS","0x04B5C35a8f95e03099af7461b781f32D73E3f265","base","port-royal-goods-walls-deployed.json","{""sym"":""RATIONS"",""coin"":""silver"",""price"":5,""tokIsT0"":true,""tickLower"":16096,""tickUpper"":887272,""wall"":""5000000""}"
"Location LP","pool","RATIONS","0x36cF0ceDEee07b14C496f77C61d010268c31E0e9","base","port-royal-goods-walls-deployed.json","{""sym"":""RATIONS"",""coin"":""silver"",""price"":5,""tokIsT0"":true,""tickLower"":16096,""tickUpper"":887272,""wall"":""5000000""}"
"Location LP","pool","APPLE","0xB341B8e945a6297bAC1760482e8108250d1e15d3","base","port-royal-goods-walls-deployed.json","{""sym"":""APPLE"",""coin"":""gold"",""price"":1,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000""}"
"Location LP","pool","APPLE","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""APPLE"",""coin"":""gold"",""price"":1,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000""}"
"Location LP","pool","CINNAMON","0x91d42f303cB85616deAF6dd1c7EA8430E0BC09a3","base","port-royal-goods-walls-deployed.json","{""sym"":""CINNAMON"",""coin"":""gold"",""price"":1,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000""}"
"Location LP","pool","CINNAMON","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""CINNAMON"",""coin"":""gold"",""price"":1,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000""}"
"Location LP","pool","COD","0x798D3E1eFEaA1a2E0D66da550EA480d8b5327A66","base","port-royal-goods-walls-deployed.json","{""sym"":""COD"",""coin"":""gold"",""price"":5,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-16097,""wall"":""5000000""}"
"Location LP","pool","COD","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""COD"",""coin"":""gold"",""price"":5,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-16097,""wall"":""5000000""}"
"Location LP","pool","JERKY","0xE8Ecd9f128B41933E3123DB556f13770A7a48F1c","base","port-royal-goods-walls-deployed.json","{""sym"":""JERKY"",""coin"":""gold"",""price"":7,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-19462,""wall"":""5000000""}"
"Location LP","pool","JERKY","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""JERKY"",""coin"":""gold"",""price"":7,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-19462,""wall"":""5000000""}"
"Location LP","pool","ALE","0xf8EbaA85d7BF450d0EF1f50d85Afa3331A0E0F8F","base","port-royal-goods-walls-deployed.json","{""sym"":""ALE"",""coin"":""gold"",""price"":8,""tokIsT0"":true,""tickLower"":20796,""tickUpper"":887272,""wall"":""5000000""}"
"Location LP","pool","ALE","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""ALE"",""coin"":""gold"",""price"":8,""tokIsT0"":true,""tickLower"":20796,""tickUpper"":887272,""wall"":""5000000""}"
"Location LP","pool","PEPPER","0x2e12324F528603c1eDb020F81008D745C2E5359d","base","port-royal-goods-walls-deployed.json","{""sym"":""PEPPER"",""coin"":""gold"",""price"":30,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-34015,""wall"":""5000000""}"
"Location LP","pool","PEPPER","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""PEPPER"",""coin"":""gold"",""price"":30,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-34015,""wall"":""5000000""}"
"Location LP","pool","WINE","0x3065e585c2973960201C66D2421aeC60eB58c668","base","port-royal-goods-walls-deployed.json","{""sym"":""WINE"",""coin"":""gold"",""price"":40,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-36892,""wall"":""5000000""}"
"Location LP","pool","WINE","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""WINE"",""coin"":""gold"",""price"":40,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-36892,""wall"":""5000000""}"
"Location LP","pool","SAFFRON","0x0E2b4DfCCC7D788A4fAF9fadB25C8938f6afc7D7","base","port-royal-goods-walls-deployed.json","{""sym"":""SAFFRON"",""coin"":""gold"",""price"":65,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-41747,""wall"":""5000000""}"
"Location LP","pool","SAFFRON","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""SAFFRON"",""coin"":""gold"",""price"":65,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-41747,""wall"":""5000000""}"
"Location LP","pool","PLATINUM","0xdEe5f0BD8006F15FbD4F3c1543A615C45e48B313","base","port-royal-goods-walls-deployed.json","{""sym"":""PLATINUM"",""coin"":""gold"",""price"":10,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-23029,""wall"":""1000000""}"
"Location LP","pool","PLATINUM","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""PLATINUM"",""coin"":""gold"",""price"":10,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-23029,""wall"":""1000000""}"
"Location LP","pool","AMETHYST","0xcB8F1b95D2988CA7429EAc9571C0eB3824099226","base","port-royal-goods-walls-deployed.json","{""sym"":""AMETHYST"",""coin"":""gold"",""price"":100,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-46056,""wall"":""1000000""}"
"Location LP","pool","AMETHYST","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""AMETHYST"",""coin"":""gold"",""price"":100,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-46056,""wall"":""1000000""}"
"Location LP","pool","RUBY","0x20001858B9FF02f7DB29f2761dE0188107E4322B","base","port-royal-goods-walls-deployed.json","{""sym"":""RUBY"",""coin"":""gold"",""price"":1000,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-69083,""wall"":""1000000""}"
"Location LP","pool","RUBY","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""RUBY"",""coin"":""gold"",""price"":1000,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-69083,""wall"":""1000000""}"
"Location LP","pool","EMERALD","0x1Df2A68249E71311Ec8473B8a6cB3454eE0d81cD","base","port-royal-goods-walls-deployed.json","{""sym"":""EMERALD"",""coin"":""gold"",""price"":1000,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-69083,""wall"":""1000000""}"
"Location LP","pool","EMERALD","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""EMERALD"",""coin"":""gold"",""price"":1000,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-69083,""wall"":""1000000""}"
"Location LP","pool","DIAMOND","0x1086796dE2b56504CF505AF6cADaEA7A3508254C","base","port-royal-goods-walls-deployed.json","{""sym"":""DIAMOND"",""coin"":""gold"",""price"":10000,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-92110,""wall"":""79746""}"
"Location LP","pool","DIAMOND","0x2065d87b3a1FACc9A4fE037D7a58bC069F597004","base","port-royal-goods-walls-deployed.json","{""sym"":""DIAMOND"",""coin"":""gold"",""price"":10000,""tokIsT0"":false,""tickLower"":-887272,""tickUpper"":-92110,""wall"":""79746""}"
"Location LP","pool","SWW","0xBc62bB6E13a35c1B54652B8aD85823d5938E884D","base","port-royal-walls-deployed.json","{""sym"":""SWW"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-20152,""wall"":""5000000"",""goldPrice"":7.5}"
"Location LP","pool","SWW","0xd44e0DB7AB7c26A1a13759C009DC20F4Ebf13aBf","base","port-royal-walls-deployed.json","{""sym"":""SWW"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-20152,""wall"":""5000000"",""goldPrice"":7.5}"
"Location LP","pool","SWI","0xDDB5975ba47dbD9e9BDB0C7659A8241Bb1EC211E","base","port-royal-walls-deployed.json","{""sym"":""SWI"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-27083,""wall"":""5000000"",""goldPrice"":15}"
"Location LP","pool","SWI","0xbe0536caE25eaD6473bFc861A9975Af4710Aa655","base","port-royal-walls-deployed.json","{""sym"":""SWI"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-27083,""wall"":""5000000"",""goldPrice"":15}"
"Location LP","pool","SWB","0x8dDB44EC88b11d468b7f14Bbc482dF256b61DEd5","base","port-royal-walls-deployed.json","{""sym"":""SWB"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-34015,""wall"":""5000000"",""goldPrice"":30}"
"Location LP","pool","SWB","0xeE5788B20ed6fC9B0D95236C60949748320A2E78","base","port-royal-walls-deployed.json","{""sym"":""SWB"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-34015,""wall"":""5000000"",""goldPrice"":30}"
"Location LP","pool","SWS","0x3871e687509Ae48Ca0BB3691BAaBA9032Ff9f14e","base","port-royal-walls-deployed.json","{""sym"":""SWS"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-40947,""wall"":""5000000"",""goldPrice"":60}"
"Location LP","pool","SWS","0x48a0d4D9Fa81Bb699c0Cd7A21502dF346835C4DE","base","port-royal-walls-deployed.json","{""sym"":""SWS"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-40947,""wall"":""5000000"",""goldPrice"":60}"
"Location LP","pool","SPW","0x505f4F968A431cF90f1BD5D05201d4c700C69031","base","port-royal-walls-deployed.json","{""sym"":""SPW"",""fee"":100,""gearIsToken0"":true,""tickLower"":1,""tickUpper"":887272,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","SPW","0x1f6570373Fd475Dd55bad6Bf184d140f66212f2C","base","port-royal-walls-deployed.json","{""sym"":""SPW"",""fee"":100,""gearIsToken0"":true,""tickLower"":1,""tickUpper"":887272,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","SPI","0xd393D03dCDa2604C9C61f8A21272C18d6Df72c3C","base","port-royal-walls-deployed.json","{""sym"":""SPI"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-6933,""wall"":""5000000"",""goldPrice"":2}"
"Location LP","pool","SPI","0xe9B1e898b3233c949f4b6D96Cc6ae44eCfA9ec0f","base","port-royal-walls-deployed.json","{""sym"":""SPI"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-6933,""wall"":""5000000"",""goldPrice"":2}"
"Location LP","pool","SPB","0x7Ce9cC2878601B925b47c7bc540ba67faafeAa84","base","port-royal-walls-deployed.json","{""sym"":""SPB"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-13865,""wall"":""5000000"",""goldPrice"":4}"
"Location LP","pool","SPB","0x2806286DD33379a7817075E791d396C972AC9628","base","port-royal-walls-deployed.json","{""sym"":""SPB"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-13865,""wall"":""5000000"",""goldPrice"":4}"
"Location LP","pool","SPS","0x887AAB92c0618f212e9906D4836e5d4956E3A10F","base","port-royal-walls-deployed.json","{""sym"":""SPS"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-20797,""wall"":""5000000"",""goldPrice"":8}"
"Location LP","pool","SPS","0x56EC69B3BC57C8C5BF0F7a50da34555D0C40B85A","base","port-royal-walls-deployed.json","{""sym"":""SPS"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-20797,""wall"":""5000000"",""goldPrice"":8}"
"Location LP","pool","SHW","0x80B602abCbD97dFbc5e7b486e51146322c8D695B","base","port-royal-walls-deployed.json","{""sym"":""SHW"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-23029,""wall"":""5000000"",""goldPrice"":10}"
"Location LP","pool","SHW","0xa5FE49a0E5967F660Cc79E85ba286c70835c9E3F","base","port-royal-walls-deployed.json","{""sym"":""SHW"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-23029,""wall"":""5000000"",""goldPrice"":10}"
"Location LP","pool","SHI","0x9BD67F8bA9f63eaA186BDadD6AcC674349a98A79","base","port-royal-walls-deployed.json","{""sym"":""SHI"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-29960,""wall"":""5000000"",""goldPrice"":20}"
"Location LP","pool","SHI","0x68502de98506Ec34ce662854844F196750Ccf283","base","port-royal-walls-deployed.json","{""sym"":""SHI"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-29960,""wall"":""5000000"",""goldPrice"":20}"
"Location LP","pool","SHB","0x088d7E22a9338Bf91669F19889A7dF8d38ffe019","base","port-royal-walls-deployed.json","{""sym"":""SHB"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-36892,""wall"":""5000000"",""goldPrice"":40}"
"Location LP","pool","SHB","0x52d27347A685De67dF190D14bc4D796016Fb738D","base","port-royal-walls-deployed.json","{""sym"":""SHB"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-36892,""wall"":""5000000"",""goldPrice"":40}"
"Location LP","pool","SHS","0xf53F0F52922EaAC384327C8014d821400BBb8d1f","base","port-royal-walls-deployed.json","{""sym"":""SHS"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-43824,""wall"":""5000000"",""goldPrice"":80}"
"Location LP","pool","SHS","0x2608424B1e548B81Bc56533C816125d08f6713B3","base","port-royal-walls-deployed.json","{""sym"":""SHS"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-43824,""wall"":""5000000"",""goldPrice"":80}"
"Location LP","pool","DAGGERWOODE","0x68529cbeD8667B27ad4626b7B31094cDa176436a","base","port-royal-walls-deployed.json","{""sym"":""DAGGERWOODE"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","DAGGERWOODE","0xB8Ad33a435401ACb73814af77D9796cceC2bAa6E","base","port-royal-walls-deployed.json","{""sym"":""DAGGERWOODE"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","CLUBWOODEN","0x4803304ee9e5AE3014D9bebB70E3De25EE5c34e6","base","port-royal-walls-deployed.json","{""sym"":""CLUBWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","CLUBWOODEN","0x47CCe4872F4b8F740CBB10d7d7Cf2f882D56BF6A","base","port-royal-walls-deployed.json","{""sym"":""CLUBWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","LIGHTHAMMER","0x55222Dc0E06aA9c590654ae41CB6B41420AA713b","base","port-royal-walls-deployed.json","{""sym"":""LIGHTHAMMER"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","LIGHTHAMMER","0x97eba3dbCd862DC0e7e114baE6902d8b85EcbcBC","base","port-royal-walls-deployed.json","{""sym"":""LIGHTHAMMER"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","QUARTERSTAF","0x726E82Ad04A99CAa6C052259a42B0412ad8fA7ad","base","port-royal-walls-deployed.json","{""sym"":""QUARTERSTAF"",""fee"":100,""gearIsToken0"":true,""tickLower"":1,""tickUpper"":887272,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","QUARTERSTAF","0x022c59520F2a28656FBB2B24839770106d993A68","base","port-royal-walls-deployed.json","{""sym"":""QUARTERSTAF"",""fee"":100,""gearIsToken0"":true,""tickLower"":1,""tickUpper"":887272,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","DARTWOODEN","0x61E55Aa9cEC7554CEbBd20719642D380238A4830","base","port-royal-walls-deployed.json","{""sym"":""DARTWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","DARTWOODEN","0x48d4ae81435e699Ed22C697516c1C61F3505b192","base","port-royal-walls-deployed.json","{""sym"":""DARTWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","JAVELINWOOD","0x1FBe826F298843B6C39Fb2BB26F7dC42eEe8Bea6","base","port-royal-walls-deployed.json","{""sym"":""JAVELINWOOD"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","JAVELINWOOD","0x2d81bC23a528f27d99033eE272cD0c5179C92870","base","port-royal-walls-deployed.json","{""sym"":""JAVELINWOOD"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","SLINGWOODEN","0xfbB9dC135d61dE3d8544EE877314cB86f8247ba6","base","port-royal-walls-deployed.json","{""sym"":""SLINGWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","SLINGWOODEN","0x2270AfC1e62c189CBfc68BD9785ca4037EC66557","base","port-royal-walls-deployed.json","{""sym"":""SLINGWOODEN"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-1,""wall"":""5000000"",""goldPrice"":1}"
"Location LP","pool","SICKLEWOODE","0x78A27A60BC9f1e4FA8Ef4075AAc4cf1dD7420CDf","base","port-royal-walls-deployed.json","{""sym"":""SICKLEWOODE"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-10988,""wall"":""5000000"",""goldPrice"":3}"
"Location LP","pool","SICKLEWOODE","0xA76e4915b133C5295196287E328D8e0C8a3EEf77","base","port-royal-walls-deployed.json","{""sym"":""SICKLEWOODE"",""fee"":100,""gearIsToken0"":false,""tickLower"":-887272,""tickUpper"":-10988,""wall"":""5000000"",""goldPrice"":3}"
